scene_id,group,label,experiment_name,iteration,method,psnr,ssim,lpips,gaussian_count,estimated_elapsed_sec
room_0,reference,prior_100k,03-24-prior100k-15k-2026,3000,ours_3000,42.46050262451172,0.9864885807037354,0.053795088082551956,269941,36.705281
room_0,reference,prior_100k,03-24-prior100k-15k-2026,5000,ours_5000,44.222347259521484,0.9894675612449646,0.03865303471684456,255514,61.175469
room_0,reference,prior_100k,03-24-prior100k-15k-2026,7000,ours_7000,45.34461975097656,0.9910397529602051,0.0325058177113533,250181,85.645656
room_0,reference,prior_100k,03-24-prior100k-15k-2026,10000,ours_10000,46.31461715698242,0.9919925332069397,0.029356321319937706,244684,122.350937
room_0,reference,prior_100k,03-24-prior100k-15k-2026,15000,ours_15000,46.26710891723633,0.9927735328674316,0.023714229464530945,238961,183.526406
office_0,reference,prior_100k,03-24-prior100k-15k-2026,0,ours_0,13.218125134706497,0.5852950355038047,0.5501735638827085,200000,0.0
office_0,reference,prior_100k,03-24-prior100k-15k-2026,500,ours_500,26.514015197753906,0.9313578009605408,0.21979910135269165,200000,6.087712
office_0,reference,prior_100k,03-24-prior100k-15k-2026,1000,ours_1000,29.225433349609375,0.9470555186271667,0.16404473781585693,246676,12.175423
office_0,reference,prior_100k,03-24-prior100k-15k-2026,2000,ours_2000,32.8029899597168,0.9617487788200378,0.11649774760007858,281874,24.350847
office_0,reference,prior_100k,03-24-prior100k-15k-2026,3000,ours_3000,34.999385833740234,0.9686444401741028,0.08597296476364136,292474,36.52627
office_0,reference,prior_100k,03-24-prior100k-15k-2026,5000,ours_5000,39.64708709716797,0.9749568104743958,0.06506692618131638,266641,60.877116
office_0,reference,prior_100k,03-24-prior100k-15k-2026,7000,ours_7000,39.56061553955078,0.9793977737426758,0.052949875593185425,260035,85.227963
office_0,reference,prior_100k,03-24-prior100k-15k-2026,10000,ours_10000,42.114139556884766,0.9822053909301758,0.04384183511137962,256703,121.754233
office_0,reference,prior_100k,03-24-prior100k-15k-2026,15000,ours_15000,43.485225677490234,0.9871730804443359,0.03282628580927849,254211,182.631349
room_0,reference,prior_25k,03-24-prior25k-15k-2026,0,ours_0,11.424011796712875,0.5470445724204183,0.5884038116782904,125000,0.0
room_0,reference,prior_25k,03-24-prior25k-15k-2026,500,ours_500,33.21601486206055,0.9540805816650391,0.2253819704055786,125000,5.590225
room_0,reference,prior_25k,03-24-prior25k-15k-2026,1000,ours_1000,36.92985916137695,0.9733369946479797,0.1351342350244522,180004,11.180451
room_0,reference,prior_25k,03-24-prior25k-15k-2026,2000,ours_2000,41.97825622558594,0.9844644069671631,0.06853542476892471,203463,22.360902
room_0,reference,prior_25k,03-24-prior25k-15k-2026,3000,ours_3000,43.384918212890625,0.9872338175773621,0.05180921033024788,216195,33.541352
room_0,reference,prior_25k,03-24-prior25k-15k-2026,5000,ours_5000,44.45614242553711,0.9895088076591492,0.039251428097486496,219333,55.902254
room_0,reference,prior_25k,03-24-prior25k-15k-2026,7000,ours_7000,45.149810791015625,0.9907865524291992,0.03445807471871376,219380,78.263156
room_0,reference,prior_25k,03-24-prior25k-15k-2026,10000,ours_10000,45.5320930480957,0.9915178418159485,0.02993170917034149,217183,111.804508
room_0,reference,prior_25k,03-24-prior25k-15k-2026,15000,ours_15000,46.70027160644531,0.9927909970283508,0.023606380447745323,214576,167.706762
office_0,reference,prior_25k,03-24-prior25k-15k-2026,0,ours_0,13.198301911354065,0.584565089084208,0.5550831081345677,125000,0.0
