scene_id,group,label,experiment_name,iteration,method,psnr,ssim,lpips,gaussian_count,estimated_elapsed_sec
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,0,ours_0,13.015128821134567,0.5892062596976757,0.5611996334046125,125000,0.0
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,500,ours_500,25.50408172607422,0.9228737950325012,0.24470402300357819,125000,5.439713
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,1000,ours_1000,28.116918563842773,0.9407896995544434,0.1754276156425476,180021,10.879427
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,2000,ours_2000,36.265262603759766,0.972411572933197,0.08333337306976318,220423,21.758853
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,3000,ours_3000,37.58660125732422,0.9768543243408203,0.06859845668077469,234490,32.63828
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,5000,ours_5000,41.299007415771484,0.9819526672363281,0.051146265119314194,233379,54.397134
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,7000,ours_7000,41.5103874206543,0.9855649471282959,0.04314335808157921,231305,76.155987
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,10000,ours_10000,43.66267776489258,0.988726794719696,0.033368829637765884,230103,108.794267
office_0,phase5,prior_25k,gaussian_direct_surface_rgb_prior_25k_15000,15000,ours_15000,44.866886138916016,0.9896478652954102,0.027346430346369743,227121,163.191401
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,0,ours_0,11.225158676505089,0.5492848884314299,0.5971608879044652,125000,0.0
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,500,ours_500,32.86699676513672,0.9576559066772461,0.20407503843307495,125000,5.462736
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,1000,ours_1000,37.4030647277832,0.9720824360847473,0.133811816573143,171772,10.925473
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,2000,ours_2000,41.64993667602539,0.9831231236457825,0.07577260583639145,196278,21.850946
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,3000,ours_3000,43.59489440917969,0.9872590899467468,0.05181102827191353,210306,32.776418
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,5000,ours_5000,45.06584548950195,0.9900192618370056,0.03810115158557892,212010,54.627364
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,7000,ours_7000,45.244842529296875,0.9908068776130676,0.03481629118323326,210817,76.478309
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,10000,ours_10000,45.43845748901367,0.9914576411247253,0.029591001570224762,209856,109.254728
room_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,15000,ours_15000,46.643802642822266,0.9926042556762695,0.023895448073744774,205938,163.882092
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,0,ours_0,13.014146998524666,0.5894188676029444,0.5612568315118551,125000,0.0
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,500,ours_500,25.234024047851562,0.9224367141723633,0.23875220119953156,125000,5.49242
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,1000,ours_1000,27.644418716430664,0.9410011768341064,0.1762005239725113,180087,10.98484
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,2000,ours_2000,33.857215881347656,0.9680089354515076,0.09780064970254898,230484,21.96968
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,3000,ours_3000,35.05068588256836,0.9653472900390625,0.08983387798070908,244943,32.95452
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,5000,ours_5000,37.5496940612793,0.9686571955680847,0.08486194163560867,242496,54.9242
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,7000,ours_7000,39.394771575927734,0.9764204025268555,0.06500384211540222,240023,76.893879
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,10000,ours_10000,41.32155990600586,0.9807183146476746,0.05024878308176994,238654,109.848399
office_0,phase5,prior_25k_full_none,gaussian_direct_surface_rgb_prior_25k_full_none_15000,15000,ours_15000,43.39754104614258,0.9870045185089111,0.03236309811472893,235244,164.772599
